HashCommit, Date, Project Name, Package Name, Type Name, Method Name, LOC, CC, PC
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,MethodSpec,addStatement,4,1,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,MethodSpec,addStatement,4,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,MethodSpec,build,3,1,0
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,Builder,3,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,setName,7,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,addJavadoc,4,1,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,addJavadoc,4,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,addAnnotations,7,2,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,addAnnotation,4,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,addAnnotation,4,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,addAnnotation,3,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,addModifiers,5,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,addModifiers,7,2,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,addTypeVariables,7,2,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,addTypeVariable,4,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,returns,5,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,returns,3,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,addParameters,7,2,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,addParameter,4,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,addParameter,3,1,3
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,addParameter,3,1,3
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,varargs,3,1,0
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,varargs,4,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,addExceptions,7,2,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,addException,4,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,addException,3,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,addCode,4,1,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,addNamedCode,4,1,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,addCode,4,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,addComment,4,1,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,defaultValue,3,1,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,defaultValue,5,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,beginControlFlow,4,1,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,beginControlFlow,3,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,nextControlFlow,4,1,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,nextControlFlow,3,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,endControlFlow,4,1,0
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,endControlFlow,4,1,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,endControlFlow,3,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,addStatement,4,1,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,addStatement,4,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,build,3,1,0
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,NameAllocator,NameAllocator,3,1,0
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,NameAllocator,NameAllocator,4,1,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,NameAllocator,newName,3,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,NameAllocator,newName,14,3,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,NameAllocator,toJavaIdentifier,13,3,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,NameAllocator,get,7,2,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,NameAllocator,clone,3,1,0
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterizedTypeName,ParameterizedTypeName,3,1,3
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterizedTypeName,ParameterizedTypeName,10,2,4
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterizedTypeName,annotated,3,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterizedTypeName,withoutAnnotations,3,1,0
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterizedTypeName,emit,25,6,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterizedTypeName,nestedClass,4,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterizedTypeName,nestedClass,4,1,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterizedTypeName,get,3,1,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterizedTypeName,get,3,1,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterizedTypeName,get,3,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterizedTypeName,get,6,1,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterSpec,ParameterSpec,7,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterSpec,hasModifier,3,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterSpec,emit,11,2,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterSpec,equals,6,4,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterSpec,hashCode,3,1,0
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterSpec,toString,11,1,0
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterSpec,get,6,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterSpec,parametersOf,7,2,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterSpec,isValidParameterName,6,2,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterSpec,builder,5,1,3
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterSpec,builder,3,1,3
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterSpec,toBuilder,3,1,0
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterSpec,toBuilder,6,1,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterSpec,Builder,4,1,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterSpec,addJavadoc,4,1,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterSpec,addJavadoc,4,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterSpec,addAnnotations,7,2,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterSpec,addAnnotation,4,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterSpec,addAnnotation,4,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterSpec,addAnnotation,3,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterSpec,addModifiers,4,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterSpec,addModifiers,10,3,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,ParameterSpec,build,3,1,0
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,Builder,4,1,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,addJavadoc,4,1,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,addJavadoc,4,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,addAnnotations,7,2,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,addAnnotation,4,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,addAnnotation,4,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,addAnnotation,3,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,addModifiers,4,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,addModifiers,10,3,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,Builder,build,3,1,0
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeName,TypeName,3,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeName,TypeName,4,1,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeName,TypeName,3,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeName,annotated,3,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeName,annotated,4,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeName,withoutAnnotations,3,1,0
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeName,concatAnnotations,5,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeName,isAnnotated,3,1,0
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeName,isPrimitive,3,1,0
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeName,isBoxedPrimitive,3,1,0
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeName,box,13,11,0
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeName,unbox,13,11,0
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeName,equals,6,4,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeName,hashCode,3,1,0
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeName,toString,16,2,0
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeName,emit,8,3,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeName,emitAnnotations,7,2,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeName,get,3,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeName,get,59,12,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeName,visitPrimitive,22,9,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeName,visitDeclared,13,3,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeName,visitError,3,1,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeName,visitArray,3,1,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeName,visitTypeVariable,3,1,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeName,visitWildcard,3,1,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeName,visitNoType,4,2,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeName,defaultAction,3,1,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeName,get,3,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeName,get,31,16,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeName,list,3,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeName,list,7,2,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeName,arrayComponent,3,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeName,asArray,3,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeSpec,TypeSpec,26,2,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeSpec,TypeSpec,21,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeSpec,hasModifier,3,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeSpec,classBuilder,3,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeSpec,classBuilder,3,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeSpec,interfaceBuilder,3,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeSpec,interfaceBuilder,3,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeSpec,enumBuilder,3,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeSpec,enumBuilder,3,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeSpec,anonymousClassBuilder,3,1,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeSpec,anonymousClassBuilder,3,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeSpec,annotationBuilder,3,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeSpec,annotationBuilder,3,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeSpec,toBuilder,18,1,0
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeSpec,emit,136,36,3
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeSpec,equals,6,4,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeSpec,hashCode,3,1,0
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeSpec,toString,11,1,0
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeSpec,Kind,6,1,4
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeSpec,Builder,6,1,3
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeSpec,addJavadoc,4,1,2
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeSpec,addJavadoc,4,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeSpec,addAnnotations,7,2,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeSpec,addAnnotation,5,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeSpec,addAnnotation,3,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeSpec,addAnnotation,3,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeSpec,addModifiers,4,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeSpec,addTypeVariables,7,2,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeSpec,addTypeVariable,4,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeSpec,superclass,7,1,1
ebb7d3ce593d9ae587e120f8a1e566555f9e074b,Thu Jun 18 21:21:06 CEST 2020,javapoet-clone4,com.squareup.javapoet,TypeSpec,superclass,3,1,1
